Date,Change in cases,Recent cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total deaths,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000",At least one dose,At least one dose % of Ontario  population,Completed primary series,Completed primary series % of Ontario  population
2020-11-01,948,11869,77655,527,6040,3152,27908,4,5144369,527,-,-,-,-
2020-11-02,1050,12237,78705,534.2,6070,3166,25279,4,5169648,534.2,-,-,-,-
2020-11-03,987,12493,79692,540.9,6126,3182,28567,3.7,5198215,540.9,-,-,-,-
2020-11-04,998,12732,80690,547.6,6159,3195,35754,3.3,5233969,547.6,-,-,-,-
2020-11-05,1003,12945,81693,554.5,6201,3209,41268,3.7,5275237,554.5,-,-,-,-
2020-11-06,1132,13063,82825,562.1,6229,3220,39165,3.5,5314402,562.1,-,-,-,-
2020-11-07,1328,13106,84153,571.1,6266,3223,37577,4.2,5351979,571.1,-,-,-,-
2020-11-08,1242,13356,85395,579.6,6304,3245,28401,5,5380380,579.6,-,-,-,-
2020-11-09,1388,13666,86783,589,6335,3260,29125,5.7,5409505,589,-,-,-,-
2020-11-10,1426,13951,88209,598.7,6365,3275,36707,5.1,5446212,598.7,-,-,-,-
2020-11-11,1575,14393,89784,609.4,6434,3293,39559,4.3,5485771,609.4,-,-,-,-
2020-11-12,1396,14928,91180,618.8,6466,3312,40509,4.5,5526280,618.8,-,-,-,-
2020-11-13,1581,15644,92761,629.6,-,3332,44837,4.2,5571117,629.6,-,-,-,-
2020-11-14,1248,16193,94009,638,6561,3361,42206,3.8,5613323,638,-,-,-,-
2020-11-15,1487,16886,95496,648.1,6619,3371,33351,4.1,5646674,648.1,-,-,-,-
2020-11-16,1249,17238,96745,656.6,6669,3383,26468,6.1,5673142,656.6,-,-,-,-
2020-11-17,1417,17755,98162,666.2,6741,3415,33440,4.5,5706582,666.2,-,-,-,-
2020-11-18,1210,17934,99372,674.4,6803,3443,41838,4.1,5748420,674.4,-,-,-,-
2020-11-19,1418,18349,100790,684.1,6847,3451,48173,3.6,5796593,684.1,-,-,-,-
2020-11-20,1588,18703,102378,694.8,6891,3472,46671,4.3,5843264,694.8,-,-,-,-
2020-11-21,1534,19303,103912,705.3,6942,3486,46389,3.8,5889653,705.3,-,-,-,-
2020-11-22,1589,19476,105501,716,6984,3505,37471,4.6,5927124,716,-,-,-,-
2020-11-23,1009,19768,106510,722.9,7011,3519,27053,5.8,5954177,722.9,-,-,-,-
2020-11-24,1373,19969,107883,732.2,7062,3554,36076,4.7,5990253,732.2,-,-,-,-
2020-11-25,1478,20100,109361,742.2,7145,3575,47576,3.9,6037829,742.2,-,-,-,-
2020-11-26,1855,20184,111216,754.8,7214,3595,58037,3.7,6095866,754.8,-,-,-,-
2020-11-27,1822,19971,113038,767.2,7287,3624,55086,3.4,6150952,767.2,-,-,-,-
2020-11-28,1708,20046,114746,778.8,7393,3648,53959,3.7,6204911,778.8,-,-,-,-
2020-11-29,1746,20238,116492,790.6,7438,3656,39406,4.6,6244317,790.6,-,-,-,-
2020-11-30,1707,20379,118199,802.2,-,3663,34640,5.1,6278957,802.2,-,-,-,-
2020-12-01,1723,20785,119922,813.9,5874,3698,44226,4.7,6323183,813.9,-,-,-,-
2020-12-02,1824,21212,121746,826.3,7601,3712,52873,4.4,6376056,826.3,-,-,-,-
2020-12-03,1780,21447,123526,838.4,7675,3737,56001,3.6,6432057,838.4,-,-,-,-
2020-12-04,1859,22031,125385,851,7745,3757,59399,3.4,6491456,851,-,-,-,-
2020-12-05,1924,22291,127309,864,7792,3772,59251,3.9,6550707,864,-,-,-,-
2020-12-06,1925,22747,129234,877.1,7858,3798,45283,4,6595990,877.1,-,-,-,-
2020-12-07,1676,22924,130910,888.5,7910,3808,39198,5,6635188,888.5,-,-,-,-
2020-12-08,1890,23536,132800,901.3,7984,3836,48546,4.4,6683734,901.3,-,-,-,-
2020-12-09,1983,24005,134783,914.8,-,3871,61809,3.6,6745543,914.8,-,-,-,-
2020-12-10,1848,24433,136631,927.3,8187,3916,63051,3.2,6808594,927.3,-,-,-,-
2020-12-11,1873,24844,138504,940,8246,3933,65260,3.2,6873854,940,-,-,-,-
2020-12-12,1677,25255,140181,951.4,8323,3949,58190,3.2,6932044,951.4,-,-,-,-
2020-12-13,1940,25263,142121,964.6,8378,3972,57091,4.6,6989135,964.6,-,-,-,-
2020-12-14,2275,25473,144396,980,8421,3992,39566,5.4,7028701,980,13,0,0,0
2020-12-15,2139,25715,146535,994.5,8494,4035,49189,5.1,7077890,994.5,471,0,0,0
2020-12-16,2432,26101,148967,1011,8585,4058,58178,4,7136068,1011,1192,0,0,0
2020-12-17,2290,26640,151257,1026.6,8665,4098,68246,3.9,7204314,1026.6,2232,0,0,0
2020-12-18,2357,27056,153614,1042.6,8751,4125,67207,4.2,7271521,1042.6,3332,0,0,0
2020-12-19,2316,27625,155930,1058.3,8805,4150,69412,3.6,7340933,1058.3,3386,0,0,0
2020-12-20,2123,28088,158053,1072.7,8867,4167,54505,4.7,7395438,1072.7,3449,0,1,0
2020-12-21,2202,28583,160255,1087.7,8914,4188,45265,5,7440703,1087.7,4267,0,1,0
2020-12-22,2408,28772,162663,1104,9006,4229,56660,4.8,7497363,1104,6673,0,1,0
2020-12-23,2447,29364,165110,1120.6,9120,4278,64592,3.7,7561955,1120.6,10391,0.1,1,0
2020-12-24,2159,29701,167269,1135.3,9189,4321,61465,3.4,7623420,1135.3,12305,0.1,1,0
2020-12-25,2142,30403,169411,1149.8,9309,4359,49511,3.8,7672931,1149.8,12322,0.1,1,0
2020-12-26,2005,30687,171416,1163.4,9365,4377,41783,5.1,7714714,1163.4,12393,0.1,1,0
2020-12-27,1939,30763,173355,1176.6,9455,4414,39565,8.6,7754279,1176.6,12630,0.1,1,0
2020-12-28,2553,30990,175908,1193.9,5685,4455,34112,9.7,7788391,1193.9,15060,0.1,1,0
2020-12-29,2923,31126,178831,1213.7,9600,4474,39210,8.4,7827601,1213.7,19874,0.1,3,0
2020-12-30,3328,31292,182159,1236.3,9707,4530,63858,6,7891459,1236.3,25575,0.2,3,0
2020-12-31,2476,31806,184635,1253.1,9795,4581,70570,5.3,7962029,1253.1,31694,0.2,3,0
2021-01-01,3363,32779,187998,1275.9,9921,4625,61401,6,8023430,1275.9,36251,0.2,3,0
2021-01-02,2964,33246,190962,1296.1,10021,4650,49803,5.6,8073233,1296.1,41442,0.3,6,0
2021-01-03,3270,34305,194232,1318.3,10091,4679,39121,9.7,8112354,1318.3,47311,0.3,6,0
2021-01-04,3128,35226,197360,1339.5,10182,4730,35152,9.4,8147506,1339.5,56768,0.4,21,0
2021-01-05,3266,35852,200626,1361.7,10308,4767,51045,8.5,8198551,1361.7,68676,0.5,464,0
2021-01-06,3519,36866,204145,1385.5,10452,4856,65772,6.1,8264323,1385.5,83299,0.6,1151,0
2021-01-07,4249,37935,208394,1414.4,10615,4882,71481,6.2,8335804,1414.4,99745,0.7,2144,0
2021-01-08,3443,38737,211837,1437.7,10755,4922,72900,5.3,8408704,1437.7,117304,0.8,3200,0
2021-01-09,3945,40308,215782,1464.5,10867,4983,62308,6.2,8471012,1464.5,128185,0.9,3233,0
2021-01-10,3338,42415,219120,1487.2,10969,5012,46403,7.7,8517415,1487.2,139335,0.9,3271,0
2021-01-11,2903,43959,222023,1506.9,11087,5053,44802,7.8,8562217,1506.9,152704,1,3557,0
2021-01-12,2961,45174,224984,1527,11196,5127,50931,6,8613148,1527,165576,1.1,5099,0
2021-01-13,3326,46167,228310,1549.5,11348,5189,71169,5.1,8684317,1549.5,180933,1.2,7486,0.1
2021-01-14,2998,46149,231308,1569.9,11524,5289,76472,4.6,8760789,1569.9,197512,1.3,9481,0.1
2021-01-15,3056,46020,234364,1590.6,11661,5340,73875,4.9,8834664,1590.6,212161,1.4,10639,0.1
2021-01-16,3422,46613,237786,1613.9,11806,5409,60183,5.2,8894847,1613.9,221336,1.5,11868,0.1
2021-01-17,2578,46191,240364,1631.4,11892,5433,40301,6.6,8935148,1631.4,227432,1.5,11932,0.1
2021-01-18,1913,46156,242277,1644.3,11970,5479,34531,6.8,8969679,1644.3,235930,1.6,14007,0.1
2021-01-19,2655,46013,244932,1662.4,12106,5568,54307,4.9,9023986,1662.4,242356,1.6,17550,0.1
2021-01-20,2632,44814,247564,1680.2,12231,5614,70256,4.3,9094242,1680.2,248367,1.7,21621,0.1
2021-01-21,2662,44116,250226,1698.3,12416,5701,71750,3.3,9165992,1698.3,252000,1.7,26294,0.2
2021-01-22,2359,43213,252585,1714.3,12588,5753,63453,4.5,9229445,1714.3,254509,1.7,30672,0.2
2021-01-23,2417,42256,255002,1730.7,12769,5803,48947,4.2,9278392,1730.7,256018,1.7,33204,0.2
2021-01-24,1958,40418,256960,1744,12848,5846,35968,5.5,9314360,1744,256929,1.7,37455,0.3
2021-01-25,1740,39095,258700,1755.8,12923,5909,30717,5.9,9345077,1755.8,259341,1.8,43922,0.3
2021-01-26,1670,37624,260370,1767.1,13073,5958,55191,4,9400268,1767.1,261746,1.8,50903,0.3
2021-01-27,2093,36370,262463,1781.3,13183,6014,64664,3.3,9464932,1781.3,266298,1.8,58158,0.4
2021-01-28,1837,35184,264300,1793.8,13291,6072,69040,3.3,9533972,1793.8,268996,1.8,65269,0.4
2021-01-29,2063,34028,266363,1807.8,13367,6145,59594,3.3,9593566,1807.8,271280,1.8,71588,0.5
2021-01-30,1848,32654,268211,1820.4,13499,6188,49352,3.7,9642918,1820.4,272578,1.8,73106,0.5
2021-01-31,1969,31668,270180,1833.7,13533,6224,30359,5.2,9673277,1833.7,273007,1.9,74486,0.5
2021-02-01,745,30245,270925,1838.8,13486,6238,28552,4.6,9701829,1838.8,274225,1.9,77045,0.5
2021-02-02,1172,29181,272097,1846.7,13581,6305,52418,3.3,9754247,1846.7,275795,1.9,80861,0.5
2021-02-03,1563,28523,273660,1857.3,13695,6393,64467,2.6,9818714,1857.3,277353,1.9,87008,0.6
2021-02-04,1670,27416,275330,1868.7,13786,6438,62710,2.5,9881424,1868.7,278701,1.9,92817,0.6
2021-02-05,1388,26422,276718,1878.1,13869,6483,62341,2.6,9943765,1878.1,280381,1.9,100189,0.7
2021-02-06,1489,25254,278207,1888.2,13966,6505,51658,2.8,9995423,1888.2,281771,1.9,105230,0.7
2021-02-07,1265,24275,279472,1896.8,14028,6538,28303,4.4,10023726,1896.8,284332,1.9,109645,0.7
2021-02-08,1022,23303,280494,1903.7,14080,6555,30798,3.3,10054524,1903.7,287641,2,119399,0.8
2021-02-09,1072,22597,281566,1911,14149,6596,52504,2.5,10107028,1911,291958,2,128968,0.9
2021-02-10,945,21692,282511,1917.4,14190,6614,68812,2.3,10175840,1917.4,295348,2,140388,1
2021-02-11,1076,21008,283587,1924.7,14228,6632,62012,2.2,10237852,1924.7,297229,2,154765,1.1
2021-02-12,1300,20271,284887,1933.5,14291,6651,58760,2.3,10296612,1933.5,299437,2,167731,1.1
2021-02-13,981,19656,285868,1940.2,14381,6693,48701,2.6,10345313,1940.2,300263,2,179175,1.2
2021-02-14,964,18885,286832,1946.7,14430,6706,30355,3.3,10375668,1946.7,300698,2,186247,1.3
2021-02-15,904,18165,287736,1952.9,14477,6719,27005,3.6,10402673,1952.9,301652,2,190883,1.3
2021-02-16,847,17511,288583,1958.6,14528,6729,33977,3,10436650,1958.6,303134,2.1,199105,1.4
2021-02-17,1038,17008,289621,1965.7,14600,6773,56165,2.2,10492815,1965.7,305951,2.1,209418,1.4
2021-02-18,1150,16608,290771,1973.5,14668,6820,65372,2.1,10558187,1973.5,311863,2.1,221235,1.5
2021-02-19,1228,16169,291999,1981.8,14744,6848,57194,2.2,10615381,1981.8,322673,2.2,232357,1.6
2021-02-20,1087,15773,293086,1989.2,14806,6861,48178,2.7,10663559,1989.2,332809,2.3,238999,1.6
2021-02-21,1058,15581,294144,1996.4,14851,6872,31163,3.3,10694722,1996.4,341317,2.3,243693,1.7
2021-02-22,975,15298,295119,2003,14894,6884,25979,4.2,10720701,2003,352151,2.4,250122,1.7
2021-02-23,1054,15213,296173,2010.1,14959,6893,54852,2.4,10775553,2010.1,365407,2.5,254746,1.7
2021-02-24,1138,15098,297311,2017.9,15008,6916,66351,2,10841904,2017.9,381548,2.6,258739,1.8
2021-02-25,1258,15029,298569,2026.4,15066,6944,64049,2.3,10905953,2026.4,402983,2.7,261538,1.8
2021-02-26,1185,15023,299754,2034.4,15135,6960,59416,2.1,10965369,2034.4,426208,2.9,264783,1.8
2021-02-27,1062,14905,300816,2041.6,15194,6980,49185,2.4,11014554,2041.6,445106,3,266035,1.8
2021-02-28,1023,14924,301839,2048.6,15231,6986,35015,3.1,11049569,2048.6,461921,3.1,267008,1.8
2021-03-01,966,14864,302805,2055.1,15287,6997,30767,2.9,11080336,2055.1,483825,3.3,268968,1.8
2021-03-02,958,14971,303763,2061.6,15324,7014,52613,2.4,11132949,2061.6,511281,3.5,271163,1.8
2021-03-03,994,15046,304757,2068.4,15371,7024,65643,2.1,11198592,2068.4,542971,3.7,273045,1.9
2021-03-04,1250,15100,306007,2076.9,15430,7046,64748,2.3,11263340,2076.9,580223,3.9,274653,1.9
2021-03-05,990,15256,306997,2083.6,15461,7052,57829,2.3,11321169,2083.6,621151,4.2,276618,1.9
2021-03-06,1299,15281,308296,2092.4,15530,7067,46586,3.1,11367755,2092.4,651979,4.4,277585,1.9
2021-03-07,1631,15309,309927,2103.5,15581,7077,38063,3.4,11405818,2103.5,673622,4.6,279190,1.9
2021-03-08,1185,15387,311112,2111.5,15625,7083,33264,3.7,11439082,2111.5,702472,4.8,282164,1.9
2021-03-09,1316,15521,312428,2120.5,15678,7099,54149,2.5,11493231,2120.5,735504,5,285907,1.9
2021-03-10,1092,15778,313520,2127.9,15747,7109,60619,2.4,11553850,2127.9,774880,5.3,288728,2
2021-03-11,1371,16026,314891,2137.2,15812,7127,64611,2.4,11618461,2137.2,819494,5.6,290252,2
2021-03-12,1468,16128,316359,2147.1,15860,7138,58431,2.9,11676892,2147.1,873108,5.9,292868,2
2021-03-13,1747,16280,318106,2159,15908,7153,47618,3.1,11724510,2159,914343,6.2,293943,2
2021-03-14,1268,16500,319374,2167.6,15971,7162,33975,3.8,11758485,2167.6,944774,6.4,295468,2
2021-03-15,1074,16994,320448,2174.9,16001,7173,28526,4.5,11787011,2174.9,995163,6.8,297549,2
2021-03-16,1508,17292,321956,2185.1,16060,7187,49128,3.5,11836139,2185.1,1052295,7.1,299805,2
2021-03-17,1553,17542,323509,2195.7,16125,7202,58560,3.1,11894699,2195.7,1109912,7.5,302068,2.1
2021-03-18,1745,17841,325254,2207.5,16183,7212,56134,3.3,11950833,2207.5,1169464,7.9,305104,2.1
2021-03-19,1829,18219,327083,2219.9,16236,7223,52083,3.6,12002916,2219.9,1227966,8.3,307469,2.1
2021-03-20,1791,18777,328874,2232.1,16310,7241,49233,3.7,12052149,2232.1,1269401,8.6,308853,2.1
2021-03-21,1699,19332,330573,2243.6,16352,7244,31089,5.4,12083238,2243.6,1298729,8.8,309750,2.1
2021-03-22,1546,19862,332119,2254.1,16409,7253,32556,5.7,12115794,2254.1,1349221,9.2,312297,2.1
2021-03-23,1571,20302,333690,2264.8,16467,7263,51962,3.8,12167756,2264.8,1420891,9.6,315226,2.1
2021-03-24,2380,20760,336070,2280.9,16541,7280,60077,3.8,12227833,2280.9,1499555,10.2,317613,2.2
2021-03-25,2169,21275,338239,2295.6,16616,7292,53436,3.8,12281269,2295.6,1581348,10.7,320921,2.2
2021-03-26,2453,21901,340692,2312.3,16681,7308,61005,4.5,12342274,2312.3,1657659,11.3,323582,2.2
2021-03-27,2448,22801,343140,2328.9,16770,7327,50227,4.5,12392501,2328.9,1721906,11.7,325026,2.2
2021-03-28,2094,23614,345234,2343.1,16827,7337,39470,6.1,12431971,2343.1,1770163,12,327539,2.2
2021-03-29,2336,24557,347570,2359,16911,7351,36071,6.2,12468042,2359,1839069,12.5,330692,2.2
2021-03-30,2333,25374,349903,2374.8,17005,7366,52532,4.8,12520574,2374.8,1927158,13.1,334081,2.3
2021-03-31,2557,26410,352460,2392.2,17095,7389,62290,4.8,12582864,2392.2,2011202,13.7,337709,2.3
2021-04-01,3089,27401,355549,2413.1,17187,7412,62333,4.6,12645197,2413.1,2098566,14.2,341672,2.3
2021-04-02,3009,28337,358558,2433.5,17285,7428,59117,5,12704314,2433.5,2157027,14.6,343274,2.3
2021-04-03,3041,29462,361599,2454.2,17367,7440,46380,6.5,12750694,2454.2,2226775,15.1,344815,2.3
2021-04-04,2938,30725,364537,2474.1,17473,7450,36563,7.8,12787257,2474.1,2279474,15.5,345222,2.3
2021-04-05,3065,31993,367602,2494.9,17568,7458,37541,8.9,12824798,2494.9,2356348,16,346970,2.4
2021-04-06,3215,33236,370817,2516.7,17665,7475,49889,6.7,12874687,2516.7,2460092,16.7,349834,2.4
2021-04-07,3295,34613,374112,2539.1,17799,7494,63846,6,12938533,2539.1,2569040,17.4,353606,2.4
2021-04-08,4227,35824,378339,2567.8,18000,7512,61410,6.3,12999943,2567.8,2673405,18.1,357656,2.4
2021-04-09,3813,37469,382152,2593.7,18161,7531,61439,6.5,13061382,2593.7,2777709,18.9,361259,2.5
2021-04-10,4456,39049,386608,2623.9,18426,7552,56378,7.7,13117760,2623.9,2872335,19.5,364345,2.5
2021-04-11,4401,40757,391009,2653.8,18553,7567,47929,9.5,13165689,2653.8,2946799,20,365394,2.5
2021-04-12,3670,42072,394679,2678.7,18677,7582,42167,10.3,13207856,2678.7,3041933,20.6,368574,2.5
2021-04-13,4156,44592,398835,2706.9,18868,7610,54211,8.6,13262067,2706.9,3154238,21.4,371966,2.5
2021-04-14,4736,46397,403571,2739,19164,7639,65559,8,13327626,2739,3262718,22.1,375603,2.5
2021-04-15,4812,48187,408383,2771.7,19367,7664,64304,8.2,13391930,2771.7,3375480,22.9,379483,2.6
2021-04-16,4362,50067,412745,2801.3,19541,7698,56852,6.9,13448782,2801.3,3482355,23.6,383627,2.6
2021-04-17,4250,52130,416995,2830.2,19836,7716,53776,9.2,13502558,2830.2,3568251,24.2,385563,2.6
2021-04-18,4447,53878,421442,2860.3,20039,7735,42873,10.5,13545431,2860.3,3635285,24.7,386906,2.6
2021-04-19,3469,54556,424911,2883.9,20198,7757,40596,10,13586027,2883.9,3733079,25.3,389765,2.6
2021-04-20,4212,56184,429123,2912.5,20440,7789,51877,7.9,13637904,2912.5,3869897,26.3,393510,2.7
2021-04-21,3682,57411,432805,2937.5,20696,7829,54246,7.8,13692150,2937.5,4004286,27.2,397092,2.7
2021-04-22,4505,58120,437310,2968,20917,7863,56206,8.8,13748356,2968,4135205,28.1,402845,2.7
2021-04-23,4094,58671,441404,2995.8,21195,7887,52160,7.8,13800516,2995.8,4260628,28.9,406396,2.8
2021-04-24,3947,58880,445351,3022.6,21388,7911,46694,8.7,13847210,3022.6,4358717,29.6,409314,2.8
2021-04-25,3510,59457,448861,3046.4,21561,7935,33822,10.9,13881032,3046.4,4427627,30.1,410749,2.8
2021-04-26,3265,59468,452126,3068.6,21732,7964,34000,10.2,13915032,3068.6,4522409,30.7,413329,2.8
2021-04-27,3480,58620,455606,3092.2,21929,7988,50194,7.2,13965226,3092.2,4637596,31.5,417470,2.8
2021-04-28,3871,58296,459477,3118.5,22131,8029,56939,7.6,14022165,3118.5,4756132,32.3,422178,2.9
