Date,Change in cases,Recent cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total deaths,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000",At least one dose,At least one dose % of Ontario  population,Completed primary series,Completed primary series % of Ontario  population
2021-04-29,3887,57343,463364,3144.9,22381,8050,53074,7.4,14075239,3144.9,4865970,33,426819,2.9
2021-04-30,3369,56601,466733,3167.7,22598,8079,46803,7.3,14122042,3167.7,4972709,33.7,430106,2.9
2021-05-01,3732,55458,470465,3193.1,22793,8102,45301,8.5,14167343,3193.1,5048382,34.3,432740,2.9
2021-05-02,3436,54378,473901,3216.4,22919,8118,33179,9.7,14200522,3216.4,5103167,34.6,434211,2.9
2021-05-03,2791,53893,476692,3235.3,23069,8143,33740,9.1,14234262,3235.3,5191157,35.2,437218,3
2021-05-04,2941,52867,479633,3255.3,23205,8187,45767,6.6,14280029,3255.3,5323715,36.1,441533,3
2021-05-05,3424,51794,483057,3278.5,23397,8213,54118,6.8,14334147,3278.5,5459857,37.1,445953,3
2021-05-06,3166,50735,486223,3300,23571,8236,51338,7,14385485,3300,5604260,38,450374,3.1
2021-05-07,2864,49659,489087,3319.4,23760,8261,47817,6.8,14433302,3319.4,5741307,39,454474,3.1
2021-05-08,3216,48933,492303,3341.3,23914,8308,38540,7.1,14471842,3341.3,5861936,39.8,457735,3.1
2021-05-09,2716,47842,495019,3359.7,24038,8327,27175,9.1,14499017,3359.7,5957432,40.4,459452,3.1
2021-05-10,2073,46797,497092,3373.8,24155,8342,28109,8.5,14527126,3373.8,6065627,41.2,463648,3.1
2021-05-11,2320,45718,499412,3389.5,24294,8374,45681,6.4,14572807,3389.5,6202904,42.1,470137,3.2
2021-05-12,2759,44416,502171,3408.2,24486,8405,47638,5.7,14620445,3408.2,6337491,43,476923,3.2
2021-05-13,2362,43400,504533,3424.3,24625,8431,44040,6.1,14664485,3424.3,6475509,43.9,486498,3.3
2021-05-14,2584,42492,507117,3441.8,24743,8455,42320,6.2,14706805,3441.8,6624467,45,496023,3.4
2021-05-15,2199,41107,509316,3456.7,24892,8485,33142,6.8,14739947,3456.7,6759951,45.9,503890,3.4
2021-05-16,2170,39662,511486,3471.5,24943,8489,24498,7.9,14764445,3471.5,6870405,46.6,507732,3.4
2021-05-17,1616,38743,513102,3482.4,25075,8506,22915,7.6,14787360,3482.4,6970254,47.3,518138,3.5
2021-05-18,1588,37271,514690,3493.2,25199,8525,38422,5.2,14825782,3493.2,7103080,48.2,534031,3.6
2021-05-19,2400,36016,517090,3509.5,25334,8552,45406,5.2,14871188,3509.5,7233976,49.1,553501,3.8
2021-05-20,1890,35015,518980,3522.3,25453,8579,37126,5.4,14908314,3522.3,7374123,50,577406,3.9
2021-05-21,1794,34057,520774,3534.5,25564,8599,34576,6,14942890,3534.5,7545536,51.2,604007,4.1
2021-05-22,1691,32906,522465,3546,25963,8614,31227,5.7,14974117,3546,7672357,52.1,616048,4.2
2021-05-23,1446,31350,523911,3555.8,26066,8622,20151,6.4,14994268,3555.8,7765238,52.7,622710,4.2
2021-05-24,1039,30266,524950,3562.8,26127,8655,16857,6.2,15011125,3562.8,7847586,53.3,629817,4.3
2021-05-25,1095,29147,526045,3570.3,26241,8678,24008,5.3,15035133,3570.3,7959907,54,656020,4.5
2021-05-26,1135,28085,527180,3578,26366,8697,37705,3.6,15072838,3578,8082170,54.9,684465,4.6
2021-05-27,1273,27028,528453,3586.6,26434,8711,40866,3.4,15113704,3586.6,8213633,55.7,715340,4.9
2021-05-28,1057,25475,529510,3593.8,26493,8726,33559,3.6,15147263,3593.8,8329986,56.5,751029,5.1
2021-05-29,1033,24085,530543,3600.8,26559,8744,26565,4.2,15173828,3600.8,8448345,57.3,781276,5.3
2021-05-30,916,22944,531459,3607,26602,8757,18226,4.3,15192054,3607,8527740,57.9,800322,5.4
2021-05-31,699,21554,532158,3611.8,26629,8766,20262,3.6,15212316,3611.8,8617592,58.5,833133,5.7
2021-06-01,733,20411,532891,3616.7,26703,8791,31768,2.8,15244084,3616.7,8719031,59.2,875388,5.9
2021-06-02,870,19439,533761,3622.6,26765,8801,34277,2.8,15278361,3622.6,8818131,59.8,929642,6.3
2021-06-03,914,18491,534675,3628.8,26814,8820,32258,2.8,15310619,3628.8,8932935,60.6,994597,6.8
2021-06-04,744,17374,535419,3633.9,26858,8844,27819,3.1,15338438,3633.9,9035573,61.3,1061843,7.2
2021-06-05,663,16093,536082,3638.4,26907,8854,22635,2.8,15361073,3638.4,9126812,61.9,1132305,7.7
2021-06-06,525,15133,536607,3642,26931,8869,15177,3.6,15376250,3642,9189468,62.4,1188013,8.1
2021-06-07,469,13974,537076,3645.1,26967,8887,17579,2.7,15393829,3645.1,9261361,62.9,1276213,8.7
2021-06-08,411,12981,537487,3647.9,27029,8920,30456,2,15424285,3647.9,9331604,63.3,1385377,9.4
2021-06-09,590,12264,538077,3651.9,27074,8931,31423,2,15455708,3651.9,9397462,63.8,1502966,10.2
2021-06-10,574,11662,538651,3655.8,27106,8935,28949,2,15484657,3655.8,9464440,64.2,1638293,11.1
2021-06-11,502,11182,539153,3659.2,27151,8950,24099,2.1,15508756,3659.2,9526585,64.7,1773657,12
2021-06-12,530,10572,539683,3662.8,27190,8957,20731,2.6,15529487,3662.8,9585002,65.1,1903652,12.9
2021-06-13,447,9861,540130,3665.9,27212,8961,13588,2.8,15543075,3665.9,9623431,65.3,2001628,13.6
2021-06-14,296,9333,540426,3667.9,27266,8974,17162,2.3,15560237,3667.9,9665601,65.6,2146808,14.6
2021-06-15,384,8706,540810,3670.5,27299,8986,28076,1.5,15588313,3670.5,9707671,65.9,2308805,15.7
2021-06-16,370,8355,541180,3673,27327,8993,30454,1.3,15618767,3673,9745200,66.1,2479454,16.8
2021-06-17,345,8039,541525,3675.3,27364,8994,26643,1.4,15645410,3675.3,9780166,66.4,2659342,18
2021-06-18,355,7603,541880,3677.7,27407,9007,25368,1.4,15670778,3677.7,9815297,66.6,2837941,19.3
2021-06-19,318,7109,542198,3679.9,27433,9019,21063,1.7,15691841,3679.9,9850548,66.9,2987290,20.3
2021-06-20,270,6615,542468,3681.7,27460,9022,13828,2.5,15705669,3681.7,9871182,67,3085912,20.9
2021-06-21,296,6238,542764,3683.7,27575,9082,16784,1.6,15722453,3683.7,9898280,67.2,3261587,22.1
2021-06-22,255,5925,543019,3685.5,27614,9093,27364,1.2,15749817,3685.5,9926509,67.4,3461584,23.5
2021-06-23,296,5695,543315,3687.5,27645,9099,29514,1.1,15779331,3687.5,9952828,67.6,3660583,24.8
2021-06-24,256,5469,543571,3689.2,27643,9101,26561,1.3,15805892,3689.2,9980408,67.7,3881638,26.3
2021-06-25,346,5226,543917,3691.6,27701,9114,25626,1.1,15831518,3691.6,10010042,67.9,4111089,27.9
2021-06-26,287,4925,544204,3693.5,27729,9126,18524,1.5,15850042,3693.5,10037526,68.1,4286870,29.1
2021-06-27,210,4714,544414,3694.9,27752,9129,13071,1.8,15863113,3694.9,10058333,68.3,4464070,30.3
2021-06-28,299,4511,544713,3697,27855,9154,28306,1.6,15891419,3697,10082529,68.4,4687976,31.8
2021-06-29,184,4317,544897,3698.2,27879,9168,27258,1,15918677,3698.2,10106392,68.6,4937516,33.5
2021-06-30,284,4173,545181,3700.2,27896,9187,26929,0.9,15945606,3700.2,10131378,68.8,5182308,35.2
2021-07-01,200,4004,545381,3701.5,27925,9196,25161,0.9,15970767,3701.5,10142652,68.8,5314569,36.1
2021-07-02,209,3874,545590,3702.9,27943,9205,17080,1,15987847,3702.9,10162219,69,5510323,37.4
2021-07-03,213,3743,545803,3704.4,27962,9214,18989,1.3,16006836,3704.4,10181247,69.1,5686079,38.6
2021-07-04,170,3579,545973,3705.5,27976,9215,12949,1.3,16019785,3705.5,10193533,69.2,5821783,39.5
2021-07-05,244,3454,546217,3707.2,28004,9224,15806,0.9,16035591,3707.2,10213173,69.3,6020762,40.9
2021-07-06,194,3372,546411,3708.5,28023,9224,26976,0.9,16062567,3708.5,10235830,69.5,6243196,42.4
2021-07-07,210,3263,546621,3709.9,28044,9228,25857,0.8,16088424,3709.9,10256788,69.6,6451864,43.8
2021-07-08,183,3189,546804,3711.2,28053,9237,26101,0.7,16114525,3711.2,10277997,69.8,6656226,45.2
2021-07-09,179,3141,546983,3712.4,28079,9245,23695,0.6,16138220,3712.4,10298221,69.9,6843755,46.4
2021-07-10,166,3070,547149,3713.5,-,9251,19651,0.9,16157871,3713.5,10315600,70,6997115,47.5
2021-07-11,114,2935,547263,3714.3,28097,9251,15933,0.9,16173804,3714.3,10326894,70.1,7108331,48.2
2021-07-12,146,2794,547409,3715.3,28109,9258,17489,0.8,16191293,3715.3,10345569,70.2,7266886,49.3
2021-07-13,153,2697,547562,3716.3,28119,9265,29085,0.6,16220378,3716.3,10364531,70.3,7426626,50.4
2021-07-14,143,2615,547705,3717.3,28139,9275,31329,0.5,16251707,3717.3,10383780,70.5,7573250,51.4
2021-07-15,159,2550,547864,3718.4,28152,9285,28126,0.6,16279833,3718.4,10403343,70.6,7721764,52.4
2021-07-16,176,2463,548040,3719.6,28163,9288,21392,0.6,16301225,3719.6,10423245,70.7,7873558,53.4
2021-07-17,177,2369,548217,3720.8,28173,9294,14805,1,16316030,3720.8,10438912,70.8,7990632,54.2
2021-07-18,130,2363,548347,3721.6,28179,9294,11567,1,16327597,3721.6,10449152,70.9,8071787,54.8
2021-07-19,127,2353,548474,3722.5,28190,9296,13586,0.9,16341183,3722.5,10465805,71,8187725,55.6
2021-07-20,135,2287,548609,3723.4,28200,9300,20750,0.8,16361933,3723.4,10482521,71.1,8310056,56.4
2021-07-21,185,2248,548794,3724.7,28210,9307,19599,0.9,16381532,3724.7,10499810,71.3,8417178,57.1
2021-07-22,192,2245,548986,3726,28211,9308,19757,0.9,16401289,3726,10516493,71.4,8519546,57.8
2021-07-23,170,2185,549156,3727.1,28221,9311,19131,0.8,16420420,3727.1,10534566,71.5,8627025,58.6
2021-07-24,172,2141,549328,3728.3,28233,9313,13902,1.1,16434322,3728.3,10549169,71.6,8715187,59.2
2021-07-25,119,2165,549447,3729.1,28239,9316,11930,1,16446252,3729.1,10558901,71.7,8771607,59.5
2021-07-26,129,2162,549576,3730,28248,9321,13644,1,16459896,3730,10573913,71.8,8847950,60.1
2021-07-27,158,2157,549734,3731.1,28257,9325,20527,0.8,16480423,3731.1,10590032,71.9,8924702,60.6
2021-07-28,218,2165,549952,3732.5,28259,9328,19425,1.3,16499848,3732.5,10606405,72,8996619,61.1
2021-07-29,226,2178,550178,3734.1,28273,9339,20993,1.1,16520841,3734.1,10622141,72.1,9063854,61.5
2021-07-30,258,2195,550436,3735.8,28283,9345,19112,1.2,16539953,3735.8,10637481,72.2,9131293,62
2021-07-31,218,2291,550654,3737.3,28292,9347,14122,1.4,16554075,3737.3,10648560,72.3,9181302,62.3
2021-08-01,168,2374,550822,3738.4,28299,9348,11658,1.3,16565733,3738.4,10655735,72.3,9215980,62.5
2021-08-02,164,2426,550986,3739.6,28307,9349,11515,1.1,16577248,3739.6,10661390,72.4,9242718,62.7
2021-08-03,139,2460,551125,3740.5,28319,9360,17115,1.2,16594363,3740.5,10673463,72.4,9291004,63.1
2021-08-04,213,2478,551338,3741.9,28328,9374,23494,1.2,16617857,3741.9,10685746,72.5,9337304,63.4
2021-08-05,340,2489,551678,3744.2,28345,9392,23448,1.4,16641305,3744.2,10697314,72.6,9380738,63.7
2021-08-06,378,2532,552056,3746.8,28359,9401,20858,1.8,16662163,3746.8,10709186,72.7,9430344,64
2021-08-07,423,2626,552479,3749.7,28363,9407,14963,2,16677126,3749.7,10718215,72.7,9469165,64.3
2021-08-08,325,2792,552804,3751.9,28372,9407,15805,2.3,16692931,3751.9,10723985,72.8,9493715,64.4
2021-08-09,321,3068,553125,3754.1,28391,9409,16479,1.7,16709410,3754.1,10734239,72.9,9531763,64.7
2021-08-10,324,3249,553449,3756.3,28406,9412,24772,1.7,16734182,3756.3,10744748,72.9,9569087,64.9
2021-08-11,513,3463,553962,3759.7,28417,9412,22896,2.1,16757078,3759.7,10755704,73,9606523,65.2
2021-08-12,510,3670,554472,3763.2,28435,9416,23586,2,16780664,3763.2,10767223,73.1,9643764,65.5
2021-08-13,578,3892,555050,3767.1,28456,9418,23468,2.4,16804132,3767.1,10779139,73.2,9682263,65.7
2021-08-14,511,4190,555561,3770.6,28475,9418,19192,2.6,16823324,3770.6,10788763,73.2,9713635,65.9
2021-08-15,526,4471,556087,3774.2,28479,9418,15784,2.7,16839108,3774.2,10794824,73.3,9733854,66.1
2021-08-16,348,4775,556435,3776.5,28498,9428,17408,2.6,16856516,3776.5,10805670,73.3,9762715,66.3
2021-08-17,485,5085,556920,3779.8,28523,9431,26307,2.5,16882823,3779.8,10817435,73.4,9792062,66.5
2021-08-18,531,5380,557451,3783.4,28543,9448,26213,2.4,16909036,3783.4,10833747,73.5,9820851,66.7
2021-08-19,650,5668,558101,3787.8,28572,9450,28635,2.4,16937671,3787.8,10849826,73.6,9850269,66.9
2021-08-20,689,5947,558790,3792.5,28597,9451,26096,2.7,16963767,3792.5,10864810,73.7,9882380,67.1
2021-08-21,722,6346,559512,3797.4,28623,9453,23075,3.2,16986842,3797.4,10875478,73.8,9905395,67.2
2021-08-22,639,6706,560151,3801.8,28644,9453,19866,2.8,17006708,3801.8,10882389,73.9,9921263,67.3
2021-08-23,486,6972,560637,3805.1,28717,9471,17369,3,17024077,3805.1,10895564,73.9,9944759,67.5
2021-08-24,660,7346,561297,3809.5,28788,9472,26406,2.4,17050483,3809.5,10909758,74,9970737,67.7
2021-08-25,678,7456,561975,3814.1,28820,9472,27815,2.8,17078298,3814.1,10923136,74.1,9995341,67.8
2021-08-26,781,7632,562756,3819.4,28861,9489,30063,3,17108361,3819.4,10935866,74.2,10018656,68
2021-08-27,835,7885,563591,3825.1,28900,9496,28528,2.6,17136889,3825.1,10949108,74.3,10043776,68.2
2021-08-28,740,8163,564331,3830.1,28920,9498,22890,3.3,17159779,3830.1,10959183,74.4,10063384,68.3
2021-08-29,694,8508,565025,3834.8,28936,9498,18561,3.6,17178340,3834.8,10965239,74.4,10075082,68.4
2021-08-30,525,8720,565550,3838.4,28961,9503,19643,3.1,17197983,3838.4,10977029,74.5,10094412,68.5
2021-08-31,656,8915,566206,3842.8,29001,9516,27572,2.9,17225555,3842.8,10989802,74.6,10115967,68.7
2021-09-01,865,9043,567071,3848.7,29042,9530,27293,3,17252848,3848.7,11005280,74.7,10135301,68.8
2021-09-02,807,9219,567878,3854.2,29080,9536,28786,3.2,17281634,3854.2,11026180,74.8,10157424,68.9
2021-09-03,944,9511,568822,3860.6,29124,9545,26259,3.5,17307893,3860.6,11046633,75,10181867,69.1
2021-09-04,811,9670,569633,3866.1,29160,9548,22410,0,17330303,3866.1,11060718,75.1,10200155,69.2
2021-09-05,581,9833,570214,3870.1,29182,9550,19200,3.6,17349503,3870.1,11070116,75.1,10212011,69.3
2021-09-06,564,9977,570778,3873.9,29202,9553,17118,3.4,17366621,3873.9,11076706,75.2,10219881,69.4
2021-09-07,554,9948,571332,3877.6,29245,9569,21840,3.3,17388461,3877.6,11093656,75.3,10240534,69.5
2021-09-08,798,10084,572130,3883.1,29298,9579,29684,3.1,17418145,3883.1,11110507,75.4,10259927,69.6
2021-09-09,848,10094,572978,3888.8,29330,9590,28247,3.1,17446392,3888.8,11125853,75.5,10278650,69.8
2021-09-10,857,10137,573835,3894.6,29361,9605,26268,3.5,17472660,3894.6,11141620,75.6,10301704,69.9
2021-09-11,784,10191,574619,3899.9,29380,9611,23625,3.2,17496285,3899.9,11153002,75.7,10319317,70
2021-09-12,600,10143,575219,3904,29401,9617,19125,3.1,17515410,3904,11159319,75.7,10328330,70.1
2021-09-13,577,10227,575796,3907.9,29428,9624,21133,2.3,17536543,3907.9,11170736,75.8,10343392,70.2
2021-09-14,593,10224,576389,3912,29470,9629,33220,2.5,17569763,3912,11184598,75.9,10362576,70.3
2021-09-15,864,10230,577253,3917.8,29510,9632,34365,2.4,17604128,3917.8,11198421,76,10381586,70.5
2021-09-16,795,10144,578048,3923.2,29540,9637,33763,2.4,17637891,3923.2,11211876,76.1,10400656,70.6
2021-09-17,821,10168,578869,3928.8,29561,9647,30716,2.5,17668607,3928.8,11225819,76.2,10423857,70.7
2021-09-18,715,10117,579584,3933.6,29576,9653,29906,2.3,17698513,3933.6,11236552,76.3,10442632,70.9
2021-09-19,610,10080,580194,3937.8,29589,9655,23864,2.7,17722377,3937.8,11242571,76.3,10452701,70.9
2021-09-20,574,9988,580768,3941.7,29620,9663,23631,2.4,17746008,3941.7,11253671,76.4,10469501,71.1
2021-09-21,463,9983,581231,3944.8,29662,9670,39092,1.8,17785100,3944.8,11268392,76.5,10492225,71.2
2021-09-22,677,9909,581908,3949.4,29691,9677,37630,1.9,17822730,3949.4,11284419,76.6,10518000,71.4
2021-09-23,727,9974,582635,3954.4,29727,9688,36855,1.8,17859585,3954.4,11299915,76.7,10544377,71.6
2021-09-24,640,7346,583275,3958.7,29768,9698,33303,1.9,17892888,3958.7,11315068,76.8,10574052,71.8
2021-09-25,653,7456,583928,3963.1,29768,9704,31063,2,17923951,3963.1,11327394,76.9,10598263,71.9
2021-09-26,613,9597,584541,3967.3,29798,9704,22633,2,17946584,3967.3,11333870,76.9,10610453,72
2021-09-27,466,9397,585007,3970.5,29832,9715,23785,2.1,17970369,3970.5,11345060,77,10628089,72.1
2021-09-28,495,9302,585502,3973.8,29860,9723,36404,1.7,18006773,3973.8,11357407,77.1,10649588,72.3
2021-09-29,647,9171,586149,3978.2,29880,9732,38788,1.7,18045561,3978.2,11368947,77.2,10670717,72.4
2021-09-30,668,9137,586817,3982.7,29917,9743,35927,1.8,18081488,3982.7,11378640,77.2,10688892,72.5
2021-10-01,704,8908,587521,3987.5,29941,9750,28519,1.8,18110007,3987.5,11389680,77.3,10712282,72.7
2021-10-02,580,8787,588101,3991.5,29963,9752,32220,2,18142227,3991.5,11397786,77.4,10730444,72.8
2021-10-03,511,8608,588612,3994.9,29980,9754,23667,2,18165894,3994.9,11402475,77.4,10740176,72.9
2021-10-04,429,8455,589041,3997.8,30001,9757,25441,1.8,18191335,3997.8,11410990,77.4,10755806,73
2021-10-05,476,8344,589517,4001.1,30032,9771,39460,1.7,18230795,4001.1,11420554,77.5,10774049,73.1
2021-10-06,587,8328,590104,4005,30052,9776,37057,1.7,18267852,4005,11429831,77.6,10790954,73.2
2021-10-07,573,8131,590677,4008.9,30086,9786,37118,1.8,18304970,4008.9,11440471,77.6,10809576,73.4
2021-10-08,654,8146,591331,4013.4,30112,9788,31123,1.8,18336093,4013.4,11451045,77.7,10830337,73.5
2021-10-09,535,7978,591886,4017.1,30130,9790,29755,1.8,18365848,4017.1,11458646,77.8,10845242,73.6
2021-10-10,458,7992,592324,4020.1,30147,9792,20785,1.9,18386633,4020.1,11462417,77.8,10852995,73.7
2021-10-11,390,7907,592714,4022.8,30165,9792,18280,1.9,18404913,4022.8,11463972,77.8,10856098,73.7
2021-10-12,306,7784,593020,4024.8,30194,9804,23219,1.7,18428132,4024.8,11473074,77.9,10874008,73.8
